text,type
推荐一个咱们学校超好的学习墙！在这里你可以领取大学所有的考试资料！包括期末资料，教资、高数、英语四六级、计算机二级、会计、马哲、考研、普通话，免费领取。空间还会更新各种资料qq 690167789,1
这是我们学校的学习墙，空间会每天分享大学应考的证书资料、期末考试复习题专业笔记资料等。计算机、高数线代、毛概会计等。啥资料的都可以找墙墙要  ,1
这是我们学校的学习墙，每天分享大学应考的证书资料、期末考试复习题专业笔记等。计算机二级、高数线代、毛概会计等。啥资料的都可以找墙墙要  。没领的同学赶紧加一下。,1
这个是咱们学校的学习墙期末考试（基本包含各科）寒假技能提升（word ppt 等）各种考证资料（四六级 计算机 教资等）基本都有，qq：2550352473需要的也可以扫一扫,1
这个是咱们学校的学习墙开学准备（基本包含各学科）技能提升（计算机二级  word  ppt等）各种考证资料（考研 四六级  二级  教资 单招 会计 专升本等）基本都有的，抗疫时期闲着也是闲着 需要的加墙墙就好啦 QQ：1018615430,1
期末考试重点的资料！还没关注快来关注啦~空间资料挺全的~关注以防挂科~期末考试快到了，想要期末考试复习答案的，加我秒给不废话,1
你们有谁需要英语四六级 ，计算机二级的资料，PPT模板资料以及教师资格证考试吗？学姐跟社团同学一起整理的，考完了这里基本用不到了，免费给你们 ，还有一些期末复习题的资料你们有需要加我就行，我传给大家,1
小萌新们，学姐快毕业走了，打扰一下，大学收集了很多资料，四六级，普通话，小语种，计算机，教资，会计，PPT模板，java编程，UI CAD，摄影后期，PS教程等很多，现在用不到了，删掉了有点可惜，有需要的同学可以加我下好友非好友不能发送文档），免费分享给你们了^O^,1
这是咱们学校的资料墙，空间每天分享大学应考的证书资料、专业笔记和特长爱好资料等。需要的可以马住，以备不时之需 墙墙的QQ和二维码,1
你好呀  就是我建了个直播学习群 教修图p图 CAD 动漫设计 视频剪辑等 不用你拉人和宣传 感兴趣学习的话给你群号 阔以嘛~,1
同学们，这是我做的资料墙，加我就可以领取一份大学的学习资料，空间也会经常更新一些学习资料。有意的可以添加我好友哦,1
这是咱们学校的资料墙/太阳 空间每天分享大学应考的证书资料、专业笔记和特长爱好资料等 如:大学英语四六级、计算机二级、教师资格证、普通话证。期末考试笔记，高数线代、毛概、毕业论文答辩ppt模板。吉他，小语种，Java等资料/点赞需要的点击加好友1934773488以备不时之需/拳头  ,1
咱们学校期末考试重点资料墙，还没关注的可以加下，空间有很多干货！期末防挂科，需要期末资料加qq哇 2089323431,1
这是咱们学校的资料墙，空间每天分享大学应考的证书资料、专业笔记和特长爱好资料等。需要的可以马住，以备不时之需 墙墙的QQ和二维码 2919566823,1
期末考试重点的资料！还没关注快来关注啦~空间资料挺全的~关注以防挂科~期末考试快到了，想要期末考试复习答案的，加我秒给不废话,1
小萌新们，学姐毕业要走了，打扰一下，大学收集了很多资料，四六级，普通话，小语种，计算机，教资，会计，考研，PPT模板，java，摄影后期，PS教程等很多，有些现在用不到了，有需要的同学可以加我下好友（因为非好友不能发送文档），免费分享给你们了,1
大家好，我是已经毕业的学姐，大学收集了很多期末考试资料，四六级，计算机，教资，考研，PPT模板，PS教程等很多，现在用不到了，删掉了有点可惜，有需要的同学可以加我下好友/玫瑰（因为非好友不能发送文档），免费送给你们啦/玫瑰，名额有限的呢。,1
强烈建议你们 学点东西群里有想学ps，AE后期，UI，AI ，CAD CDR，3D MAX 转手绘，摄影后期，室内设计的嘛，小姐姐姐建立了ps技术交流群，分享直播课公开课和各类资料，（免..费哒）技多不压身，感兴趣的可以加QQ群:点击链接加入群聊【大学生技能学习群】：https://jq.qq.com/?_wv=1027&k=5Y0rPPZ 反正闲着也是闲着，一起学习下！另外想要英语四六级资料 计算机  office资料 PPT 教师资格证资料的也可以加群免费领哦,1
小可爱们有需要四六级，二建，普通话，小语种，计算机，教资，会计，考研，PPT模板，java编程，UI CAD，摄影后期，PS教程这些资料的嘛 免费送给你们啦￼双击查看原图学姐考过了留着没有用，我都存文档啦 删了怪可惜的 双击查看原图加我好友就送，（因为非好友不能发文档）想要的加我下好友明天统一发给你们双击查看原图,1
这次没有上次学长学姐教几节课吗,0
学姐,0
能有学姐交一下吗？,0
我认识的一个学姐就保研,0
党明学姐那是真的强,0
只有你想不到的，没有党明学姐做不到的,0
党明学姐不叫,0
向党明学姐献上py,0
早。大学不需要考证的，学姐这里没有用过的四六级，普通话，小语种，计算机，教资，会计，考研，PPT模板，java，UI CAD，摄影后期，PS教程等复习资料。有需要的话可以去百度一下,0
怎么又来一个学姐,0
学姐好,0
早我是大一萌新，我没有任何四六级，JAVA，Python，等资料，我只有学姐，需要可以（需要我也不给你,0
我见过，我证明，党明学姐是一个非常漂亮的女孩子,0
除了开机慢点，别的还好,0
原来强如党明也会踩坑啊,0
不踩坑  叫大神？,0
2019版,0
引导不可以修复吗双击查看原图,0
双击查看原图,0
我推荐坠机堡垒  可以戒网瘾,0
双通道提升最明显的就是核显,0
对独显也有提升,0
也就是说其实149的8g没多少竞争力对吧,0
然后部分程序cpu满载的时候有提示,0
精密激光设备用石制拉杆控制 这很mek（,0
不过瓜分好像是按层数贡献占比来的,0
127层就离谱,0
太肝了,0
指对战贡献占比,0
127有啥用,0
我给他准备的大惊喜接下来都是高阶场了,0
善用炸弹以及最后十分钟各种捅刀子,0
到时候能分不少钱,0
刚刚打出了127层，54奖励居然划给了我40,0
AE一把把chrome的RAM全部抢了过来来俩条cuso,0
坐等补货,0
？16g,0
jd有货笔记本。。149的8g值得买吗是啊,0
才16g怎么够单通道16g？,0
是,0
那没事了我打算在16g买回之后把我的8g出了等16g补货马上买,0
单通道性能太糟糕吧,0
叠乱七八糟的东西后就值得了,0
其实我没有感到双通道的加成,0
如果有价保，可以直接买,0
核显呢有独显啊,0
双通道提升最明显的就是核显,0
对独显也有提升,0
也就是说其实149的8g没多少竞争力对吧然后部分程序cpu满载的时候有提示,0
有的,0
大牌的8没个189拿不到,0
比如它上一级品牌光威的8都轻轻松松200+寒酸的数据集两位数。。。,0
我需要个好用的逆向工具,0
就是,0
百度明明能简化的罗里吧嗦说一堆,0
都是同学啦 帮助一下,0
额,0
说的对,0
我就随便说说,0
csdn方法一看更不懂了,0
你看你都认同我了,0
双击查看原图,0
达成共识,0
精辟,0
抄袭论坛，抄还不抄全说的你们还喘上了？,0
大佬你就不懂有几个人还懂去这里看,0
额,0
安静,0
最可恨的是既不抄全也不打转载链接甚至挂着原创的人,0
可以用必应，耐心点多找几篇，耐心点看它写的啥，而不是看他贴的什么图照着步骤抄双击查看原图,0
必应也经常瞅,0
有没有人有点想学校了双击查看原图,0
所以看了半天，Google+英文关键词呢,0
我是不是最好改个群名片,0
之前改了q昵称，顺带着群昵称也变了,0
为什么要使用百度呢,0
双击查看原图,0
前排建议放弃使用百度搜索引擎那怎么办嘛,0
不能一棒子打死，可以适度减少使用，遇到问题找不到正经回答考虑一手是不是百度有问题,0
直接用谷歌就完事了,0
日常使用插件过滤谷歌搜索到的百度结果想问下，中北大学有学生个人邮箱吗？,0
http://mail.st.nuc.edu.cn/,0
有的,0
您好，有的,0
？,0
问题来了，有效期多久，会回收吗,0
双击查看原图毕业生可能会续个一两年,0
续个一两秒,0
椰神，你来辣,0
你还是菜啊，菜鸡双击查看原图,0
naive!命都8要辣？,0
炸群？,0
？,0
双击查看原图,0
？,0
大一什么时候分专业有人知道吗？怎么分的呢？,0
大二上啊,0
去年就是,0
听说这个学期分,0
我也听说这学期分,0
具体怎么分不知道哎,0
老师什么也没说,0
听说是看高考成绩和上学期成绩,0
啊？高考成绩不会吧,0
